AccountOriginID,TransactionCount,TotalTransactionValue,AverageTransactionValue,MaximumTransactionValue,Frequency_Z,Value_Z,AverageSize_Z,Frequency_Flag,Value_Flag,AverageSize_Flag,AnomalyScore,AnomalyCategory
201019,21,58350.42,2778.5914285714284,4721.0,-1.482482710196872,-0.9624781721089474,1.0210885832156245,0,0,0,0,Normal
201020,34,69306.04,2038.4129411764704,4673.3,0.663213318460183,-0.3321486511332924,-1.7183291636495563,0,0,0,0,Normal
201021,33,94291.59,2857.320909090909,4950.6,0.49815977779425574,1.1053902341888786,1.3124682163843724,0,0,0,0,Normal
201022,33,87117.68,2639.9296969696966,4755.37,0.49815977779425574,0.6926406815553934,0.5078982989401074,0,0,0,0,Normal
201023,41,86012.87,2097.8748780487804,4869.35,1.8185881031216744,0.6290756475300153,-1.498259156340543,0,0,0,0,Normal
201024,25,52222.56,2088.9024,4783.67,-0.8222685475331628,-1.3150434361839956,-1.531466505674207,0,0,0,0,Normal
201025,36,90763.08,2521.1966666666667,4994.45,0.9933203997920377,0.9023780798737595,0.06846460032513607,0,0,0,0,Normal
201026,26,58676.07,2256.771923076923,4905.1,-0.6572150068672356,-0.9437419610587536,-0.9101775078093797,0,0,0,0,Normal
201027,34,76026.63,2236.0773529411767,4980.57,0.663213318460183,0.054519221189203784,-0.9867685917966117,0,0,0,0,Normal
201028,30,70738.29,2357.9429999999998,4900.54,0.002999155796473763,-0.24974441874686587,-0.5357410059218937,0,0,0,0,Normal
201029,27,66139.65,2449.6166666666663,4795.86,-0.4921614662013082,-0.514326299858066,-0.1964546396418838,0,0,0,0,Normal
201030,35,97678.27,2790.8077142857146,4844.79,0.8282668591261104,1.30024222632605,1.0663013399444403,0,0,0,0,Normal
201031,22,51488.7,2340.3954545454544,4722.62,-1.3174291695309448,-1.3572659322420182,-0.6006848785833195,0,0,0,0,Normal
201032,35,98154.25,2804.407142857143,4772.5,0.8282668591261104,1.3276276454437257,1.11663314046314,0,0,0,0,Normal
201033,25,55588.05,2223.522,4567.54,-0.8222685475331628,-1.1214106066820266,-1.0332362441952458,0,0,0,0,Normal
201034,38,110917.97,2918.893947368421,4962.97,1.3234274811238924,2.0619858573447765,1.5403514589512706,0,1,0,1,Low Anomaly Signal
201035,32,82894.35,2590.4484375,4979.38,0.33310623712832843,0.44965219018547486,0.32476701015381504,0,0,0,0,Normal
201036,24,51196.59,2133.19125,4775.08,-0.9873220881990902,-1.3740724257469223,-1.3675524447491822,0,0,0,0,Normal
201037,36,81555.78,2265.4383333333335,4764.1,0.9933203997920377,0.37263781884981456,-0.8781029224731037,0,0,0,0,Normal
201038,24,59973.479999999996,2498.895,4637.76,-0.9873220881990902,-0.8690957225246476,-0.014074385192203142,0,0,0,0,Normal
201039,33,90821.0,2752.151515151515,4921.01,0.49815977779425574,0.9057104960998525,0.9232338504970266,0,0,0,0,Normal
201040,30,75307.08,2510.236,4902.8,0.002999155796473763,0.013120048269913543,0.027898918809835534,0,0,0,0,Normal
201041,30,74742.0,2491.4,4950.1,0.002999155796473763,-0.019391722466286176,-0.04181355400406085,0,0,0,0,Normal
201042,27,68684.27,2543.861851851852,4949.55,-0.4921614662013082,-0.36792207027862844,0.15234897630964292,0,0,0,0,Normal
201043,37,97129.81999999999,2625.13027027027,4960.71,1.158373940457965,1.2686872594890197,0.45312527752128,0,0,0,0,Normal
201044,25,51503.590000000004,2060.1436000000003,4392.47,-0.8222685475331628,-1.3564092389131759,-1.6379034914015524,0,0,0,0,Normal
201045,29,70641.55,2435.9155172413793,4938.99,-0.16205438486945356,-0.25531033631786404,-0.24716291139965946,0,0,0,0,Normal
201046,29,65203.82,2248.4075862068967,4910.82,-0.16205438486945356,-0.5681691015995142,-0.941134112537453,0,0,0,0,Normal
201047,37,88251.67,2385.1802702702703,4959.36,1.158373940457965,0.7578845813521357,-0.43493523700912007,0,0,0,0,Normal
201048,45,130884.67,2908.548222222222,4944.76,2.4788022657853834,3.2107661588215177,1.502061690263947,1,1,0,2,Moderate Anomaly Signal
201049,28,57103.68,2039.4171428571428,4794.09,-0.3271079255353809,-1.0342091217933274,-1.7146125899415745,0,0,0,0,Normal
201050,30,82785.63,2759.521,4889.46,0.002999155796473763,0.4433970055842863,0.9505084848223849,0,0,0,0,Normal
201051,31,79973.65,2579.7951612903225,4935.33,0.1680526964624011,0.28161026906064546,0.2853389878483314,0,0,0,0,Normal
201052,31,60497.34,1951.5270967741935,4857.55,0.1680526964624011,-0.8389555366786338,-2.039895688697668,0,0,0,0,Normal
201053,26,66981.85,2576.2250000000004,4993.12,-0.6572150068672356,-0.46587048242685686,0.27212573811947105,0,0,0,0,Normal
201054,33,75695.49,2293.802727272727,4986.54,0.49815977779425574,0.035467144029181975,-0.773125642722485,0,0,0,0,Normal
201055,20,61093.67,3054.6835,4671.08,-1.6475362508627995,-0.8046458031132661,2.0429117422513463,0,0,1,1,Low Anomaly Signal
201056,21,57243.13,2725.8633333333332,4899.38,-1.482482710196872,-1.0261858924644482,0.8259406799551502,0,0,0,0,Normal
201057,35,108486.31,3099.6088571428572,4989.7,0.8282668591261104,1.9220807599631893,2.209181530872925,0,0,1,1,Low Anomaly Signal
201058,29,77766.11,2681.59,4908.42,-0.16205438486945356,0.15459987341579892,0.6620840465732968,0,0,0,0,Normal
201059,34,76043.87,2236.5844117647057,4783.72,0.663213318460183,0.05551112132279863,-0.9848919553318469,0,0,0,0,Normal
201060,25,74411.09999999999,2976.4439999999995,4796.66,-0.8222685475331628,-0.038429991271780505,1.7533455383480256,0,0,0,0,Normal
201061,28,67290.61,2403.2360714285714,4890.42,-0.3271079255353809,-0.44810603432657226,-0.3681102982014537,0,0,0,0,Normal
201062,30,61641.2,2054.7066666666665,4845.98,0.002999155796473763,-0.7731437683019272,-1.658025707752742,0,0,0,0,Normal
201063,29,72780.18,2509.6613793103447,4935.78,-0.16205438486945356,-0.13226466446687257,0.025772234311752747,0,0,0,0,Normal
201064,28,58575.14,2091.969285714286,4809.67,-0.3271079255353809,-0.9495489494858872,-1.5201158905234058,0,0,0,0,Normal
201065,37,77920.25,2105.9527027027025,4691.61,1.158373940457965,0.1634682891114133,-1.468362939968597,0,0,0,0,Normal
201066,25,58575.13,2343.0052,4441.6,-0.8222685475331628,-0.9495495248339927,-0.5910261501350712,0,0,0,0,Normal
201067,26,54111.32,2081.2046153846154,4925.75,-0.6572150068672356,-1.2063739874409778,-1.5599561850502544,0,0,0,0,Normal
201068,31,76580.31,2470.332580645161,4806.37,0.1680526964624011,0.08637509508532253,-0.11978456159766758,0,0,0,0,Normal
201069,31,63749.840000000004,2056.4464516129033,4963.51,0.1680526964624011,-0.6518235654188307,-1.6515867233204549,0,0,0,0,Normal
201070,25,61500.57,2460.0228,4868.54,-0.8222685475331628,-0.7812348887072356,-0.15794129885308442,0,0,0,0,Normal
201071,27,62703.63,2322.3566666666666,4900.16,-0.4921614662013082,-0.7120170595469535,-0.6674468508489627,0,0,0,0,Normal
201072,28,79632.11,2844.003928571429,4986.08,-0.3271079255353809,0.2619598298710769,1.2631817626560085,0,0,0,0,Normal
201073,32,94351.12,2948.4725,4911.79,0.33310623712832843,1.1088152814599304,1.649822368178462,0,0,0,0,Normal
201074,32,85952.12,2686.00375,4980.17,0.33310623712832843,0.6255804077901127,0.6784194376798118,0,0,0,0,Normal
201075,26,71414.2,2746.7,4843.82,-0.6572150068672356,-0.2108560649592521,0.90305766649859,0,0,0,0,Normal
201076,28,62028.729999999996,2215.3117857142856,4984.49,-0.3271079255353809,-0.7508473031759284,-1.0636224376646197,0,0,0,0,Normal
201077,32,67920.12,2122.50375,4167.17,0.33310623712832843,-0.41188729574770755,-1.4071071300963116,0,0,0,0,Normal
201078,26,68643.02,2640.116153846154,4938.17,-0.6572150068672356,-0.37029538121313016,0.5085883801638803,0,0,0,0,Normal
201079,25,61498.19,2459.9276,4903.61,-0.8222685475331628,-0.7813718215563049,-0.15829363626080883,0,0,0,0,Normal
201080,34,98713.46,2903.33705882353,4901.92,0.663213318460183,1.3598016868420948,1.4827750536765547,0,0,0,0,Normal
201081,30,78470.26,2615.675333333333,4916.12,0.002999155796473763,0.19511301025287467,0.4181323366541463,0,0,0,0,Normal
201082,27,60921.42,2256.3488888888887,4918.22,-0.4921614662013082,-0.8145561742276399,-0.911743167149616,0,0,0,0,Normal
201083,25,52583.42,2103.3368,4776.97,-0.8222685475331628,-1.2942814244549217,-1.4780444565350626,0,0,0,0,Normal
201084,25,59494.0,2379.76,4643.29,-0.8222685475331628,-0.8966825134791901,-0.4549957829774879,0,0,0,0,Normal
201085,28,69110.83,2468.2439285714286,4546.39,-0.3271079255353809,-0.34338002149751207,-0.12751471135917625,0,0,0,0,Normal
201086,27,68325.15,2530.5611111111107,4857.05,-0.4921614662013082,-0.3885839714373747,0.10312262637899837,0,0,0,0,Normal
201087,28,84494.37,3017.656071428571,4994.57,-0.3271079255353809,0.5417090377350852,1.905872370428546,0,0,0,0,Normal
201088,28,67044.9,2394.460714285714,4589.48,-0.3271079255353809,-0.4622429126227282,-0.40058809849098925,0,0,0,0,Normal
201089,33,74309.39,2251.799696969697,4614.41,0.49815977779425574,-0.04428185685112962,-0.9285798319400098,0,0,0,0,Normal
201090,22,51318.52,2332.66,4817.95,-1.3174291695309448,-1.367057206298588,-0.6293139752441359,0,0,0,0,Normal
201091,25,72317.6,2892.704,4943.37,-0.8222685475331628,-0.1588791171234005,1.4434218563860537,0,0,0,0,Normal
201092,36,92456.44,2568.2344444444443,4991.56,0.9933203997920377,0.9998052266385556,0.242552506704381,0,0,0,0,Normal
201093,27,78545.55,2909.0944444444444,4890.76,-0.4921614662013082,0.19944480613793297,1.5040832713754895,0,0,0,0,Normal
201094,31,79720.51,2571.6293548387093,4893.33,0.1680526964624011,0.2670459071222269,0.25511714880279984,0,0,0,0,Normal
201095,25,56370.66,2254.8264,4748.25,-0.8222685475331628,-1.0763832886105018,-0.9173779338344812,0,0,0,0,Normal
201096,26,70922.58,2727.7915384615385,4895.19,-0.6572150068672356,-0.2391413285136697,0.8330770118504371,0,0,0,0,Normal
201097,36,90159.93,2504.4424999999997,4898.48,0.9933203997920377,0.8676759589005538,0.006457040956399096,0,0,0,0,Normal
201098,28,83197.5,2971.339285714286,4976.75,-0.3271079255353809,0.4670938679986672,1.7344528723963624,0,0,0,0,Normal
201099,31,76262.3,2460.074193548387,4632.53,0.1680526964624011,0.0680784499876042,-0.15775109013866906,0,0,0,0,Normal
201100,23,62328.979999999996,2709.9556521739128,4710.72,-1.1523756288650175,-0.7335724763132825,0.7670659830790489,0,0,0,0,Normal
201101,33,83560.53,2532.137272727273,4717.06,0.49815977779425574,0.48798073026659833,0.10895603707219291,0,0,0,0,Normal
201102,20,50315.51,2515.7755,4660.42,-1.6475362508627995,-1.4247651966116683,0.04840073677291716,0,0,0,0,Normal
201103,35,92264.55,2636.13,4910.54,0.8282668591261104,0.9887648718453064,0.4938355323388644,0,0,0,0,Normal
201104,28,60193.36,2149.7628571428572,4987.1,-0.3271079255353809,-0.8564449683845688,-1.3062205424116886,0,0,0,0,Normal
201105,34,91655.56999999999,2695.7520588235293,4935.01,0.663213318460183,0.9537273229266909,0.7144981547026283,0,0,0,0,Normal
201106,30,80509.04,2683.6346666666664,4606.22,0.002999155796473763,0.31241383127210914,0.6696514053232145,0,0,0,0,Normal
201107,30,85348.41,2844.947,4854.85,0.002999155796473763,0.5908460673230093,1.2666720918833307,0,0,0,0,Normal
201108,30,90655.3,3021.8433333333332,4978.09,0.002999155796473763,0.8961769779944724,1.9213695238422435,0,0,0,0,Normal
201109,30,78976.52,2632.550666666667,4920.35,0.002999155796473763,0.2242405834335017,0.48058833666611744,0,0,0,0,Normal
201110,30,84451.15,2815.038333333333,4907.4,0.002999155796473763,0.5392223832238326,1.1559794229568099,0,0,0,0,Normal
201111,23,54566.24,2372.445217391304,4786.53,-1.1523756288650175,-1.180200251433135,-0.48206796304482136,0,0,0,0,Normal
201112,32,85513.14,2672.285625,4961.92,0.33310623712832843,0.600323776662172,0.6276483389263539,0,0,0,0,Normal
201113,27,68392.86,2533.068888888889,4737.86,-0.4921614662013082,-0.3846882894161595,0.1124039700908621,0,0,0,0,Normal
201114,25,60207.52,2408.3008,4811.23,-0.8222685475331628,-0.8556302754674164,-0.34936562030564355,0,0,0,0,Normal
201115,32,89288.62,2790.269375,4928.18,0.33310623712832843,0.8175453031347188,1.0643089337637202,0,0,0,0,Normal
201116,26,78738.29,3028.395769230769,4965.02,-0.6572150068672356,0.21053406552013515,1.9456202410520966,0,0,0,0,Normal
201117,25,56279.479999999996,2251.1792,4858.17,-0.8222685475331628,-1.0816293126349354,-0.9308763056144153,0,0,0,0,Normal
201118,36,79401.88,2205.6077777777778,4668.9,0.9933203997920377,0.2487135904419782,-1.0995371960772151,0,0,0,0,Normal
201119,25,62110.19,2484.4076,4917.38,-0.8222685475331628,-0.7461605175098793,-0.06769258856043699,0,0,0,0,Normal
201120,26,70311.82,2704.3007692307697,4903.26,-0.6572150068672356,-0.2742812893950336,0.7461371301676222,0,0,0,0,Normal
201121,23,50368.21,2189.9221739130435,4502.87,-1.1523756288650175,-1.4217331120965595,-1.1575899797356273,0,0,0,0,Normal
201122,26,48035.78,1847.53,4508.49,-0.6572150068672356,-1.5559290302289197,-2.4247913555905964,0,0,0,0,Normal
201123,34,87804.53,2582.4861764705884,4845.24,0.663213318460183,0.7321584661702424,0.29529849743614545,0,0,0,0,Normal
201124,35,82390.09,2354.002571428571,4902.65,0.8282668591261104,0.4206396866259146,-0.5503246234447657,0,0,0,0,Normal
201125,28,67786.83,2420.9582142857143,4981.75,-0.3271079255353809,-0.41955611064370074,-0.30252023650403514,0,0,0,0,Normal
201126,32,68627.35,2144.6046875,4955.49,0.33310623712832843,-0.37119695169418804,-1.3253110478797892,0,0,0,0,Normal
201127,17,35877.36,2110.4329411764706,4789.1,-2.1426968728605815,-2.2554614213141186,-1.4517814734787722,0,0,0,0,Normal
201128,33,73252.46,2219.7715151515154,4965.65,0.49815977779425574,-0.10509212414816939,-1.047116875594636,0,0,0,0,Normal
201129,21,55951.5,2664.3571428571427,4689.01,-1.482482710196872,-1.1004995797936714,0.5983048426511676,0,0,0,0,Normal
201130,37,115050.95,3109.485135135135,4828.87,1.158373940457965,2.299776078583005,2.2457338647569314,0,1,1,2,Moderate Anomaly Signal
201131,28,73187.19,2613.8282142857142,4905.57,-0.3271079255353809,-0.10884742123168302,0.41129610622352597,0,0,0,0,Normal
201132,32,86698.22,2709.319375,4878.82,0.33310623712832843,0.6685071299290642,0.7647111065028919,0,0,0,0,Normal
201133,29,68498.31999999999,2362.0110344827585,4949.1,-0.16205438486945356,-0.3786206682973102,-0.5206851159619597,0,0,0,0,Normal
201134,20,57297.17,2864.8585,4675.9,-1.6475362508627995,-1.0230767113032246,1.3403650151384747,0,0,0,0,Normal
201135,29,61299.520000000004,2113.7765517241382,4614.14,-0.16205438486945356,-0.7928022623649704,-1.439406693302273,0,0,0,0,Normal
201136,31,85297.51,2751.532580645161,4796.03,0.1680526964624011,0.58791754546686,0.9209431595356874,0,0,0,0,Normal
201137,31,70561.25,2276.1693548387098,4777.78,0.1680526964624011,-0.25993038160369425,-0.8383871630252969,0,0,0,0,Normal
201138,28,83068.14,2966.719285714286,4992.1,-0.3271079255353809,0.4596511649080698,1.7173541452568317,0,0,0,0,Normal
201139,41,99504.75,2426.9451219512193,4961.7,1.8185881031216744,1.4053284070690488,-0.28036255239536934,0,0,0,0,Normal
201140,32,89070.48,2783.4525,4846.93,0.33310623712832843,0.8049946595649684,1.039079521302835,0,0,0,0,Normal
201141,41,102929.13,2510.466585365854,4955.56,1.8185881031216744,1.6023494615633282,0.028752320596222364,0,0,0,0,Normal
201142,34,72383.77,2128.934411764706,4910.26,0.663213318460183,-0.15507203871040717,-1.3833071017756782,0,0,0,0,Normal
201143,21,67068.76,3193.750476190476,4901.12,-1.482482710196872,-0.4608701320434018,2.5576018461475796,0,0,1,1,Low Anomaly Signal
201144,24,58914.9,2454.7875,4795.7,-0.9873220881990902,-0.9300009222590676,-0.17731726556165392,0,0,0,0,Normal
201145,27,69597.39,2577.681111111111,4965.68,-0.4921614662013082,-0.3153858840843932,0.27751483910945385,0,0,0,0,Normal
201146,35,103445.2,2955.577142857143,4897.55,0.8282668591261104,1.6320414512352865,1.6761168161520783,0,0,0,0,Normal
201147,28,63593.98,2271.2135714285714,4750.09,-0.3271079255353809,-0.6607909409885626,-0.8567286323526929,0,0,0,0,Normal
201148,39,96835.7,2482.9666666666667,4861.78,1.4884810217898197,1.2517651210149436,-0.0730255162428874,0,0,0,0,Normal
201149,36,90940.3,2526.1194444444445,4881.31,0.9933203997920377,0.9125743989964843,0.08668391504175281,0,0,0,0,Normal
201150,33,72802.41,2206.1336363636365,4918.56,0.49815977779425574,-0.13098566562871503,-1.0975909812560944,0,0,0,0,Normal
201151,23,46317.0,2013.7826086956522,4484.18,-1.1523756288650175,-1.6548187118774742,-1.8094865953477028,0,0,0,0,Normal
201152,32,78153.14,2442.285625,4655.12,0.33310623712832843,0.17686757113653104,-0.22358699485981892,0,0,0,0,Normal
201153,30,72392.23,2413.074333333333,4831.87,0.002999155796473763,-0.15458529421329528,-0.33169866273895154,0,0,0,0,Normal
201154,35,84206.65,2405.9042857142854,4857.31,0.8282668591261104,0.5251551220484224,-0.35823517525313747,0,0,0,0,Normal
201155,33,83803.29,2539.493636363636,4840.46,0.49815977779425574,0.5019478808716802,0.1361821094872024,0,0,0,0,Normal
201156,23,64612.21,2809.2265217391305,4977.44,-1.1523756288650175,-0.6022072708591643,1.134469773468578,0,0,0,0,Normal
201157,31,79576.38,2566.98,4899.14,0.1680526964624011,0.25875341488005216,0.237909778724456,0,0,0,0,Normal
201158,28,66468.73,2373.883214285714,4839.13,-0.3271079255353809,-0.49539274440774284,-0.47674590319092347,0,0,0,0,Normal
201159,25,58490.17,2339.6068,4718.55,-0.8222685475331628,-0.9544376823369082,-0.6036037073452406,0,0,0,0,Normal
201160,36,81668.04,2268.5566666666664,4783.05,0.9933203997920377,0.3790966766802909,-0.8665618984911203,0,0,0,0,Normal
201161,22,69203.61,3145.6186363636366,4966.97,-1.3174291695309448,-0.3380419417762256,2.3794647907530475,0,0,1,1,Low Anomaly Signal
201162,27,82319.66,3048.8762962962965,4953.4,-0.4921614662013082,0.4165875099200494,2.02141914667271,0,0,1,1,Low Anomaly Signal
201163,26,64475.48,2479.826153846154,4929.03,-0.6572150068672356,-0.6100740055033924,-0.08464862702127447,0,0,0,0,Normal
201164,26,53584.09,2060.9265384615383,4297.25,-0.6572150068672356,-1.2367080655984892,-1.6350058179987643,0,0,0,0,Normal
201165,18,43719.25,2428.847222222222,4195.86,-1.977643332194654,-1.8042797659405494,-0.27332283518196987,0,0,0,0,Normal
201166,30,64932.85,2164.4283333333333,4600.44,0.002999155796473763,-0.5837593092097428,-1.2519432749328494,0,0,0,0,Normal
201167,30,76186.95,2539.565,4866.44,0.002999155796473763,0.06374320201391405,0.13644622796033473,0,0,0,0,Normal
201168,20,48070.64,2403.532,4825.17,-1.6475362508627995,-1.5539233667337262,-0.36701505969590165,0,0,0,0,Normal
201169,23,47610.08,2070.0034782608695,4985.45,-1.1523756288650175,-1.5804215990729773,-1.6014118533038044,0,0,0,0,Normal
201170,25,64817.44,2592.6976,4969.8,-0.8222685475331628,-0.5903994016933996,0.3330912127252353,0,0,0,0,Normal
201171,64,143744.25,2246.00390625,4936.52,5.614819538438002,3.9506396576602976,-0.9500301878001665,1,1,0,2,Moderate Anomaly Signal
201172,36,90536.44,2514.9011111111113,4941.25,0.9933203997920377,0.8893383904144754,0.04516460321773334,0,0,0,0,Normal
201173,30,83583.35,2786.1116666666667,4411.83,0.002999155796473763,0.48929367464297036,1.04892115880324,0,0,0,0,Normal
201174,24,56579.61,2357.48375,4936.18,-0.9873220881990902,-1.0643613899495532,-0.5374407008220728,0,0,0,0,Normal
201175,28,61565.38,2198.763571428571,4744.66,-0.3271079255353809,-0.7775060576365677,-1.1248677624953385,0,0,0,0,Normal
201176,32,79499.67,2484.3646875,4984.0,0.33310623712832843,0.25433991956403657,-0.06785140871809414,0,0,0,0,Normal
201177,24,65700.18000000001,2737.5075,4938.11,-0.9873220881990902,-0.5396111230431676,0.8690360108210722,0,0,0,0,Normal
201178,25,64984.2,2599.368,4992.9,-0.8222685475331628,-0.5808048966888542,0.35777851781431036,0,0,0,0,Normal
201179,28,79786.39,2849.5139285714286,4732.5,-0.3271079255353809,0.27083630044016593,1.283574400434972,0,0,0,0,Normal
201180,24,65777.89,2740.7454166666666,4889.37,-0.9873220881990902,-0.5351400929166196,0.8810196154929054,0,0,0,0,Normal
